TMDB ID,Title,Budget,IMDB ID,Release Date,Revenue,Primary Genre,Opening Weekend Theaters,Opening Weekend BO,Domestic BO,International BO,Total BO,RT Audience,RT Critic,Domestic Distributor,International Distributor,Director,Logged,Poster Path,Distributor,Widest Release Theaters,Wikidata ID
856289,Creation of the Gods I: Kingdom of Storms,85000000,tt6979756,2023-07-15,369081777,,,,,,,,,,,,,/1v5ZteB49M0RUGYrf9R37Mz8yo2.jpg,,,
866346,The Retirement Plan,0,tt14827638,2023-08-24,0,,,,,,,,,,,,,/kv4n3xgRWtkldaD4kyy1FvpW6bO.jpg,,,
1143336,Route 60: The Biblical Highway,0,tt28002892,2023-09-18,0,,,,,,,,,,,,,/3zqz94W1uia6ccFkHYddk6G3VXr.jpg,,,
977223,Polite Society,0,tt18257464,2023-04-27,0,,,,,,,,,,,,,/lv1WqAo2ulQy9aSOG7ikR44p8RR.jpg,,,
876792,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,0,tt15467380,2022-11-25,11426555,,,,,,,,,,,,,/xITip9n9uMAUA0TU6niMXU2tbh0.jpg,,,
916405,The Quiet Girl,1,tt15109082,2022-05-12,6,,,,,,,,,,,,,/6Njyz53N417cgxE0d7cBEWHUEjc.jpg,,,
1016084,BlackBerry,5000000,tt21867434,2023-02-13,2600000,,,,,,,,,,,,,/nQSvHZDuMlrZdm7ooMo8gb4CXhW.jpg,,,
129,Spirited Away,19000000,tt0245429,2001-07-20,274925095,,,,,,,,,,,,,/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg,,,
939997,Dicks: The Musical,8000000,tt7130916,2023-10-06,1472114,,,,,,,,,,,,,/8yVGumeBFefa1Yk4Ha5TiR6Fpac.jpg,,,
664341,Eileen,16000000,tt5198890,2023-12-01,1560142,,,,,,,,,,,,,/mlYBMEDysGlEcui19a00XMSs4V1.jpg,,,
972230,Maybe I Do,7500000,tt20879602,2023-01-27,4393504,,,,,,,,,,,,,/vj649F5QB3OQbTKqpMX3UiCkp5q.jpg,,,
783675,The First Slam Dunk,0,tt15242330,2022-12-03,258000000,,,,,,,,,,,,,/7i3EBXY87HdHagCoFbmjHQ8DlkG.jpg,,,
1058923,Billie Eilish: Live at the O2,0,tt26348071,2023-01-27,0,,,,,,,,,,,,,/sYk7kDaZSnhu7zq2BYMt5TZ9B3Y.jpg,,,
914216,The Lost King,0,tt13421498,2022-10-07,1183336,,,,,,,,,,,,,/f3kOebicMlDMrfe0kTJ2YxqnFw0.jpg,,,
122,The Lord of the Rings: The Return of the King,94000000,tt0167260,2003-12-17,1118888979,,,,,,,,,,,,,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,,,
917594,Camp Hideout,3500000,tt14051976,2023-09-15,1100000,,,,,,,,,,,,,/lMqjU9b1VPfGUtunk7slSVt6uvR.jpg,,,
901563,Close,0,tt9660502,2022-11-01,3129968,,,,,,,,,,,,,/hjoSRso1ZslGWHowrVtBIfNT56b.jpg,,,
707103,Emily,0,tt12374656,2022-10-14,1859871,,,,,,,,,,,,,/tgVBMIiJczfBWINRRd9yxE8ESln.jpg,,,
455476,Knights of the Zodiac,60000000,tt6528290,2023-04-27,7000000,,,,,,,,,,,,,/qW4crfED8mpNDadSmMdi7ZDzhXF.jpg,,,
986280,Fallen Leaves,1480000,tt21027780,2023-09-14,12400000,,,,,,,,,,,,,/9ayYOpeqHhxfHHUoyt3kXzznECO.jpg,,,
958196,Inside,0,tt14781036,2023-03-09,170000,,,,,,,,,,,,,/dXsiWJWwGwYwOQ6DfYFt5pPBMwT.jpg,,,
955555,The Roundup: No Way Out,0,tt21364552,2023-05-31,83410298,,,,,,,,,,,,,/lW6IHrtaATxDKYVYoQGU5sh0OVm.jpg,,,
1025491,Freud's Last Session,10000000,tt20420628,2023-12-22,1697993,,,,,,,,,,,,,/mp7IBxFuvNZSVOOGESybvaPxd7y.jpg,,,
553147,Fool's Paradise,0,tt9013340,2023-05-12,0,,,,,,,,,,,,,/pPv4KYbcG16xmr2Q0rlV2Brqh6g.jpg,,,
1187822,The Domino Revival,0,tt28088015,2023-10-24,572772,,,,,,,,,,,,,/1dnC7Tm5SDH1IYHv5kOnoTSXBEK.jpg,,,
1113278,It's a Wonderful Knife,0,tt27619382,2023-11-10,970781,,,,,,,,,,,,,/qToCVGHgu1670jZKjbdUnMVKmPc.jpg,,,
821890,Paint,0,tt14472156,2023-04-06,811467,,,,,,,,,,,,,/jZ1PhCyXEySYR7f9q52KYb62Bwp.jpg,,,
855483,Hidden Blade,0,tt16565742,2023-01-22,139083591,,,,,,,,,,,,,/lfa5ZVrhzYDPM9Ojnm1sPVQ7DSX.jpg,,,
952701,Return to Seoul,0,tt19719836,2022-11-18,1594998,,,,,,,,,,,,,/gkhyaG86TJeQd3yhtpKR6ifoMcZ.jpg,,,
944952,The Royal Hotel,0,tt18363072,2023-10-06,877412,,,,,,,,,,,,,/oJwb2PV1LGxDp6Q3lynrjADxOIv.jpg,,,
296271,The Devil Conspiracy,0,tt9663168,2023-01-13,0,,,,,,,,,,,,,/1AWcMtUZjpkq4h52yDnNIp9FwEO.jpg,,,
1087066,Roll with It,0,tt10622260,2023-05-09,0,,,,,,,,,,,,,/cBixEw69XwtRzeuFloWYRpVSiXQ.jpg,,,
790416,Showing Up,0,tt13923216,2022-10-05,708854,,,,,,,,,,,,,/iJw55oTb2MlG4NWjq3sbIFUVU76.jpg,,,
1008048,How to Blow Up a Pipeline,0,tt21440780,2023-04-07,882348,,,,,,,,,,,,,/5HJF47ywTuxxouVdAHAZ7iPzB4T.jpg,,,
1008102,Rally Road Racers,0,tt8417168,2023-05-12,2900000,,,,,,,,,,,,,/e9L7N5z3qHHgSNUIUuBSaicQvpT.jpg,,,
8871,How the Grinch Stole Christmas,123000000,tt0170016,2000-11-17,345800000,,,,,,,,,,,,,/AmUs3hximCKa90sHuIRr5Bz8ci5.jpg,,,
8358,Cast Away,90000000,tt0162222,2000-12-22,429632142,,,,,,,,,,,,,/7lLJgKnAicAcR5UEuo8xhSMj18w.jpg,,,
955,Mission: Impossible II,125000000,tt0120755,2000-05-24,546388108,,,,,,,,,,,,,/1VMWLpk9VXyYcEZ8w3uUhp0OF1v.jpg,,,
98,Gladiator,103000000,tt0172495,2000-05-04,465361176,,,,,,,,,,,,,/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg,,,
3981,What Women Want,70000000,tt0207201,2000-12-15,374100000,,,,,,,,,,,,,/eqkBEMDk1316Yx5wVoabWY07JAi.jpg,,,
2133,The Perfect Storm,130000000,tt0177971,2000-06-29,328718434,,,,,,,,,,,,,/aOYHJclz1yZdFT3hdMY8TeYU4fk.jpg,,,
1597,Meet the Parents,55000000,tt0212338,2000-10-06,330444045,,,,,,,,,,,,,/5tXJ9ctuyEOMUFLaeqRisbXowWs.jpg,,,
36657,X-Men,75000000,tt0120903,2000-07-13,296339527,,,,,,,,,,,,,/bRDAc4GogyS9ci3ow7UnInOcriN.jpg,,,
4247,Scary Movie,19000000,tt0175142,2000-07-07,278019771,,,,,,,,,,,,,/fVQFPRuw3yWXojYDJvA5EoFjUOY.jpg,,,
2655,What Lies Beneath,100000000,tt0161081,2000-07-21,291400000,,,,,,,,,,,,,/2L3Cn0CizbSy2E9KJt1SiOSyb6p.jpg,,,
10567,Dinosaur,127500000,tt0130623,2000-05-19,354248063,,,,,,,,,,,,,/rSje3FS7ycJSglowlngjsvDt7vO.jpg,,,
146,"Crouching Tiger, Hidden Dragon",17000000,tt0190332,2000-07-06,213525736,,,,,,,,,,,,,/iNDVBFNz4XyYzM9Lwip6atSTFqf.jpg,,,
462,Erin Brockovich,52000000,tt0195685,2000-03-17,256271286,,,,,,,,,,,,,/xbMEHLu36LyptPD29FxVTndpYZ1.jpg,,,
4327,Charlie's Angels,92000000,tt0160127,2000-11-02,264100000,,,,,,,,,,,,,/u5GbILxLgfeNHCnTtTRuhmAC9i4.jpg,,,
1900,Traffic,48000000,tt0181865,2000-12-27,207500000,,,,,,,,,,,,,/jbccmnqE4oAPI67bApgt2JiRPz8.jpg,,,
12107,Nutty Professor II: The Klumps,84000000,tt0144528,2000-07-27,123307945,,,,,,,,,,,,,/7HlhufckAoQb1yIu3FNu339Iuv4.jpg,,,
9600,Big Momma's House,30000000,tt0208003,2000-05-31,174000000,,,,,,,,,,,,,/5YoSFqpTz5qIxsX61CPMGKONQIY.jpg,,,
10637,Remember the Titans,30000000,tt0210945,2000-09-29,136700000,,,,,,,,,,,,,/825ohvC4wZ3gCuncCaqkWeQnK8h.jpg,,,
2024,The Patriot,110000000,tt0187393,2000-06-28,215294342,,,,,,,,,,,,,/fWZd815QxUCUcrWQZwUkAp9ljG.jpg,,,
7443,Chicken Run,45000000,tt0120630,2000-06-23,224834564,,,,,,,,,,,,,/zszChc7quMGvFwzgKQnxd0QTcnc.jpg,,,
1493,Miss Congeniality,45000000,tt0212346,2000-12-22,212000000,,,,,,,,,,,,,/q1m9ME0zvncnFDmKXC43RqZr8mU.jpg,,,
9679,Gone in Sixty Seconds,90000000,tt0187078,2000-06-09,237200000,,,,,,,,,,,,,/lFsJJjnGcNhewSIM9XBTaHsI2et.jpg,,,
9741,Unbreakable,75000000,tt0217869,2000-11-22,248100000,,,,,,,,,,,,,/mLuehrGLiK5zFCyRmDDOH6gbfPf.jpg,,,
2123,"Me, Myself & Irene",51000000,tt0183505,2000-06-22,149270999,,,,,,,,,,,,,/rvRrcbLbpn7UJGRH1JupgHOeJFq.jpg,,,
5551,Space Cowboys,65000000,tt0186566,2000-08-04,128900000,,,,,,,,,,,,,/hPzt1bbA1sUDQOl6Vujmyz2hjLN.jpg,,,
11688,The Emperor's New Groove,100000000,tt0120917,2000-12-15,169327687,,,,,,,,,,,,,/wwbgkXQBEKtnyIJapk6gUgWkVw8.jpg,,,
4234,Scream 3,40000000,tt0134084,2000-02-04,161834276,,,,,,,,,,,,,/qpH8ToZVlFD1bakL04LkEKodyDI.jpg,,,
3536,U-571,62000000,tt0141926,2000-04-20,127700000,,,,,,,,,,,,,/yeUhRSrlFcXhsuUai2ozWH6rNnK.jpg,,,
16340,Rugrats in Paris: The Movie,30000000,tt0213203,2000-11-17,103291131,,,,,,,,,,,,,/fDV5s6Wb21lGq5fWuLxXtAdWobT.jpg,,,
5994,The Family Man,60000000,tt0218967,2000-12-12,124700000,,,,,,,,,,,,,/9iyQxVjLgFW0ztYKRxnEFtpVTSw.jpg,,,
9383,Hollow Man,95000000,tt0164052,2000-08-04,190213455,,,,,,,,,,,,,/sd3qUIv5uoP2oTbqv66CzXSPjKG.jpg,,,
392,Chocolat,25000000,tt0241303,2000-12-22,152500000,,,,,,,,,,,,,/pb2xpBtzkUBgBe4jdn0KVfEuaHt.jpg,,,
479,Shaft,46000000,tt0162650,2000-06-15,107626125,,,,,,,,,,,,,/5ncvnNPaN73cOqD4muE413sSOyY.jpg,,,
4244,The Kid,65000000,tt0219854,2000-07-07,110317580,,,,,,,,,,,,,/kMRZhiF08nDiO5aRb81Np5a4d6p.jpg,,,
11678,Vertical Limit,75000000,tt0190865,2000-12-08,215663859,,,,,,,,,,,,,/kpqQUEi8eAyYHMDFACf6YlnPIu7.jpg,,,
9285,Road Trip,16000000,tt0215129,2000-05-19,119800000,,,,,,,,,,,,,/jee4eY5tZprI0V18S6PXUloBzSk.jpg,,,
1588,Bring It On,28000000,tt0204946,2000-08-25,90449929,,,,,,,,,,,,,/vv7mHTZGCTDAFW1qZ5l65G1nTyz.jpg,,,
10481,102 Dalmatians,85000000,tt0211181,2000-10-07,183611771,,,,,,,,,,,,,/dSxnIika9yWwTvEbpsmoGdeh65E.jpg,,,
10479,Rules of Engagement,60000000,tt0160797,2000-04-07,71000000,,,,,,,,,,,,,/38iMM0sHOqNz315ApF9bEjT4rFA.jpg,,,
8843,The Cell,33000000,tt0209958,2000-08-17,104155843,,,,,,,,,,,,,/kfYVxvDDAJoFq2knHUzAZP09pAc.jpg,,,
2067,Mission to Mars,90000000,tt0183523,2000-03-10,60900000,,,,,,,,,,,,,/cTKWoBpN5Gvi0vpMb9mLtYlwXqT.jpg,,,
6282,Coyote Ugly,45000000,tt0200550,2000-07-30,113900000,,,,,,,,,,,,,/xYM0laKrEqjiRSQNvqRrXPXN3iL.jpg,,,
49948,Fantasia 2000,80000000,tt0120910,2000-01-01,60655420,,,,,,,,,,,,,/5rwAtUaKEK48CPUijVfVU0IPKPZ.jpg,,,
15489,Snow Day,13000000,tt0184907,2000-02-11,62464731,,,,,,,,,,,,,/myTnHKy178rrd1oUG3GkEvc641G.jpg,,,
10471,Next Friday,11000000,tt0195945,2000-01-12,59800000,,,,,,,,,,,,,/dP4fYCGQZzg17ta7FvLwJVCwwt9.jpg,,,
2069,The Whole Nine Yards,41300000,tt0190138,2000-02-18,106371651,,,,,,,,,,,,,/r4FvRHW1J9FAOnCYchZ7QanQ04e.jpg,,,
8584,Shanghai Noon,55000000,tt0184894,2000-05-26,99300000,,,,,,,,,,,,,/b0WwWRcDiDahkah5vZ0KjB4N9ZZ.jpg,,,
2085,Romeo Must Die,25000000,tt0165929,2000-03-22,91036760,,,,,,,,,,,,,/aLjBcVUfw3eT5csKi28pvs0V8he.jpg,,,
9532,Final Destination,23000000,tt0195714,2000-03-17,112900000,,,,,,,,,,,,,/1mXhlQMnlfvJ2frxTjZSQNnA9Vp.jpg,,,
711,Finding Forrester,43000000,tt0181536,2000-12-21,80100000,,,,,,,,,,,,,/chd9bCGNYtzDoJqGw5wUHlhrkOb.jpg,,,
10501,The Road to El Dorado,95000000,tt0138749,2000-03-31,76400000,,,,,,,,,,,,,/ryXm7xp4aqQyda0FU2eMfHehPBg.jpg,,,
11978,Men of Honor,32000000,tt0203019,2000-09-13,82300000,,,,,,,,,,,,,/wNUAnXV1mzOOfvnVBIYsalkk078.jpg,,,
8859,"Dude, Where's My Car?",13000000,tt0242423,2000-12-15,73180723,,,,,,,,,,,,,/tc6sLnnaOZk08YndHd53aPlUast.jpg,,,
15655,The Tigger Movie,30000000,tt0220099,2000-02-11,45554533,,,,,,,,,,,,,/9OdZKUdGfaBAUwRLbtWpFWKbILO.jpg,,,
134,"O Brother, Where Art Thou?",26000000,tt0190590,2000-08-30,71900000,,,,,,,,,,,,,/s9foMAcLg8GEzzQzer04qOGdD1k.jpg,,,
10559,Frequency,31000000,tt0186151,2000-04-28,68106245,,,,,,,,,,,,,/aFuw2yow5Og0e2M7uEHQtpS5GPz.jpg,,,
10393,The Replacements,50000000,tt0191397,2000-08-11,50054511,,,,,,,,,,,,,/6qerI41HqkdRlio1sG0d5HLZcFN.jpg,,,
12599,Pokémon the Movie 2000,30000000,tt0210234,1999-07-17,163700000,,,,,,,,,,,,,/rBeh11AHRIyQw738pXLoJ2tLxyN.jpg,,,
1907,The Beach,40000000,tt0163978,2000-02-03,144100000,,,,,,,,,,,,,/4y7LxD8TSi6AtsM2xSYqUm1gu7u.jpg,,,
9552,The Exorcist,12000000,tt0070047,1973-12-26,441306145,,,,,,,,,,,,,/5x0CeVHJI8tcDx8tUUwYHQSNILq.jpg,,,
9678,Little Nicky,85000000,tt0185431,2000-11-10,58292295,,,,,,,,,,,,,/AudA8gnTWSBWXBHSBHnr3HHUXXM.jpg,,,
2787,Pitch Black,23000000,tt0134847,2000-02-18,53187659,,,,,,,,,,,,,/oulNpuqYV6bseMbq2ynQ5F8hwtx.jpg,,,
23618,The Original Kings of Comedy,13000000,tt0236388,2000-08-18,38251106,,,,,,,,,,,,,/vjbEcW9OqWoXKr9e2KySG1WZlNS.jpg,,,
1636,Bedazzled,48000000,tt0230030,2000-10-19,90383208,,,,,,,,,,,,,/9aIg9oKMetjfDUNH1jDJKiw2Qos.jpg,,,
10641,Autumn in New York,65000000,tt0174480,2000-08-11,90726668,,,,,,,,,,,,,/vmHvrhfYfUZ58RtLaq4LOHp9q5m.jpg,,,
10468,28 Days,43000000,tt0191754,2000-04-06,62198945,,,,,,,,,,,,,/tlgz7Shx0UavR5pyITeJ2mUHKFI.jpg,,,
4967,Keeping the Faith,30000000,tt0171433,2000-04-14,59945183,,,,,,,,,,,,,/mCpsrkYgD0XapRnCEuItRqOHse1.jpg,,,
10862,Bounce,35000000,tt0186894,2000-11-15,36779296,,,,,,,,,,,,,/w7X4M14WV7KrkkvXd64lcLh79sR.jpg,,,
10385,Hanging Up,60000000,tt0162983,2000-02-16,51880044,,,,,,,,,,,,,/lnnFFGhIXi6ZDU3r29eKHKTHdq0.jpg,,,
889,The Flintstones in Viva Rock Vegas,83000000,tt0158622,2000-04-28,59468275,,,,,,,,,,,,,/hJ0BqcVItbqe92LfsUC8zcNvwuc.jpg,,,
11478,The Skulls,15000000,tt0192614,2000-03-31,50802120,,,,,,,,,,,,,/pYuggibfzm8LWgjnUKMMtii2430.jpg,,,
8452,The 6th Day,82000000,tt0216216,2000-11-17,96085477,,,,,,,,,,,,,/nlbB47qp1oxEtts9Ik3UYAwKWHM.jpg,,,
11973,Thirteen Days,80000000,tt0146309,2000-12-25,34566746,,,,,,,,,,,,,/aLx9UXH9fK2v6NDMvMyW4X88K3u.jpg,,,
17908,My Dog Skip,6000000,tt0156812,2000-01-12,35547761,,,,,,,,,,,,,/A3TafOveMdmc1mzjCrmMBNa3oQ2.jpg,,,
10564,Where the Heart Is,15000000,tt0198021,2000-04-27,33800000,,,,,,,,,,,,,/h8PBkTn6kDK9ZMCLj6jP6JnIBhY.jpg,,,
10647,Pay It Forward,40000000,tt0223897,2000-10-20,55707411,,,,,,,,,,,,,/62OIokwaxFwBFWM147ijLJsaVJD.jpg,,,
10577,Dracula 2000,28000000,tt0219653,2000-12-22,47053625,,,,,,,,,,,,,/jnAfl6GSZbBMigL98RJGbOSk4V1.jpg,,,
2621,Return to Me,24000000,tt0122459,2000-04-07,36600000,,,,,,,,,,,,,/mtYZyZh7hSiTq3gAU0C8FlcMC5.jpg,,,
11983,Proof of Life,65000000,tt0228750,2000-12-08,0,,,,,,,,,,,,,/yw8x2i3vaHZZzpvqvF75E8q2N6M.jpg,,,
786,Almost Famous,60000000,tt0181875,2000-09-15,47386287,,,,,,,,,,,,,/3rrkyLYbgLj84AYvjhdcJot4JPx.jpg,,,
4958,The Legend of Bagger Vance,80000000,tt0146984,2000-11-02,39459427,,,,,,,,,,,,,/7jKjh9PZvHJYYtCycQmTbBoZVV4.jpg,,,
107,Snatch,10000000,tt0208092,2000-09-01,83600000,,,,,,,,,,,,,/8KSDI7ijEv7QVZdIyrLw5Gnhhr8.jpg,,,
11398,The Art of War,40000000,tt0160009,2000-08-25,30199105,,,,,,,,,,,,,/ydm2xhWosLF645oGSbQ7ImAbMho.jpg,,,
10391,Bless the Child,40000000,tt0163983,2000-08-11,0,,,,,,,,,,,,,/s1RGEF8xIA6ecF8W4do8CaWI0yE.jpg,,,
10685,The Watcher,33000000,tt0204626,2000-09-08,0,,,,,,,,,,,,,/hsMvndtd3KPAvJ3q7zKZuNSB1R3.jpg,,,
14736,Love & Basketball,20000000,tt0199725,2000-04-21,27728118,,,,,,,,,,,,,/zNZWNX19FZ5QyedprVM0ldsXFiP.jpg,,,
243,High Fidelity,30000000,tt0146882,2000-03-17,47100000,,,,,,,,,,,,,/e2LZGB62GMhv3Fo8tDZjY87I81a.jpg,,,
11531,Book of Shadows: Blair Witch 2,15000000,tt0229260,2000-10-27,47737094,,,,,,,,,,,,,/l1jF93S9FYbzp3Byh5VUA1KApSJ.jpg,,,
17711,The Adventures of Rocky & Bullwinkle,76000000,tt0131704,2000-06-30,35100000,,,,,,,,,,,,,/xCFSsftt2rglC81I6QLWcZSTCBM.jpg,,,
10480,Nurse Betty,24000000,tt0171580,2000-08-30,29364989,,,,,,,,,,,,,/1OCHR9z9k7go669AsShOkTj4CFb.jpg,,,
2155,Reindeer Games,42000000,tt0184858,2000-02-25,32168970,,,,,,,,,,,,,/xWf2xrSKuYHm6vKvhrOAyxkCUWR.jpg,,,
7450,Titan A.E.,75000000,tt0120913,2000-06-16,36754634,,,,,,,,,,,,,/el2iHk3LTJWfEnwrvcRkvWY501G.jpg,,,
71,Billy Elliot,5000000,tt0249462,2000-09-28,109280263,,,,,,,,,,,,,/nOr5diUZxphmAD3li9aiILyI28F.jpg,,,
10571,Boys and Girls,16000000,tt0204175,2000-06-16,20627372,,,,,,,,,,,,,/toBfY8t0Qos4irJjGRsnphIml3t.jpg,,,
5491,Battlefield Earth,44000000,tt0185183,2000-05-12,29725663,,,,,,,,,,,,,/wXCRuBHdJ5aTFQdsuGJFXNdo79T.jpg,,,
12212,Urban Legends: Final Cut,14000000,tt0192731,2000-09-22,38574362,,,,,,,,,,,,,/9kjGrnhMz37RYEd5BFcrU1qkPkl.jpg,,,
10472,Down to You,9000000,tt0186975,2000-01-21,0,,,,,,,,,,,,,/ptvHDZtJxj9kj1unae6ryoXsmud.jpg,,,
11004,Wonder Boys,35000000,tt0185014,2000-02-22,33426588,,,,,,,,,,,,,/vGOdSLaZmu42qqwDUMgrfctJ65M.jpg,,,
13785,Best in Show,0,tt0218839,2000-09-29,0,,,,,,,,,,,,,/kVNaXzoX64YwLC99o4gXyKPnplS.jpg,,,
622,The Ninth Gate,38000000,tt0142688,1999-08-25,58401898,,,,,,,,,,,,,/rxw9l9YNL14ODdmAavUwHLBjiDo.jpg,,,
24977,Michael Jordan to the Max,0,tt0245280,2000-05-05,21268532,,,,,,,,,,,,,/z20ChkIl7zq7yOAIIJkDuUBV3x0.jpg,,,
6521,The Contender,20000000,tt0208874,2000-10-13,22428990,,,,,,,,,,,,,/rpjiNEwl8FoCsygYmxrJkohBzWL.jpg,,,
8870,Red Planet,80000000,tt0199753,2000-11-10,33463969,,,,,,,,,,,,,/6svTVlVEJDoOOEz1G09HLeb7vtF.jpg,,,
10569,Small Time Crooks,25000000,tt0196216,2000-05-19,29900000,,,,,,,,,,,,,/eIJRFZFDmh0xXPlKt3WwN5fiSLe.jpg,,,
10560,Center Stage,29000000,tt0210616,2000-05-12,26400000,,,,,,,,,,,,,/95Et0t08Nv6S8FD593HpXyvcRt8.jpg,,,
14181,Boiler Room,7000000,tt0181984,2000-02-18,28780255,,,,,,,,,,,,,/uYbkko9u3RUbrFO7oDCScxdOlvQ.jpg,,,
10383,Lost Souls,50000000,tt0160484,2000-10-13,31355910,,,,,,,,,,,,,/qmplwqJqjbWLFf1n1VQSemmR7EB.jpg,,,
18681,Eye of the Beholder,15000000,tt0120662,1999-09-04,17589705,,,,,,,,,,,,,/4eB1Gw5r3Etbe4su6PhOo6OAN9E.jpg,,,
16110,Thomas and the Magic Railroad,19000000,tt0205461,2000-07-14,19748009,,,,,,,,,,,,,/aPEJ36e8a7gLu28KVfsGDQdmruk.jpg,,,
16641,Cirque du Soleil: Journey of Man,0,tt0213749,2000-05-05,0,,,,,,,,,,,,,/h2kFMJNhC9q1gL8YESKqW3yIouF.jpg,,,
10642,Loser,0,tt0217630,2000-07-21,0,,,,,,,,,,,,,/pjl1TYISJMJMScbv3gGivYGWSSa.jpg,,,
21355,All the Pretty Horses,57000000,tt0149624,2000-12-11,0,,,,,,,,,,,,,/6E4E7wYXw1DE2321F2hVNryLSk7.jpg,,,
25166,Drowning Mona,6000000,tt0186045,2000-03-03,15427192,,,,,,,,,,,,,/iuN2SXCGPIlC7pAPCOzqAdeaDji.jpg,,,
11849,Dungeons & Dragons,35000000,tt0190374,2000-12-08,15185241,,,,,,,,,,,,,/h5ll8lbgKZoNdfVRUrA37Kgke3n.jpg,,,
14805,Bait,35000000,tt0211938,2000-03-17,15500000,,,,,,,,,,,,,/jon5ux36iUn6GnntxkZaNtB6AZT.jpg,,,
1359,American Psycho,7000000,tt0144084,2000-04-13,34300000,,,,,,,,,,,,,/9uGHEgsiUXjCNq8wdq4r49YL8A1.jpg,,,
1831,The Next Best Thing,25000000,tt0156841,2000-03-03,24362772,,,,,,,,,,,,,/iYK1ZUtY4etcn91glUmrGuZRH6M.jpg,,,
10461,Get Carter,63600000,tt0208988,2000-10-06,19412993,,,,,,,,,,,,,/xGANaRWD6638ch1qQmqgRp395R6.jpg,,,
10384,Supernova,90000000,tt0134983,2000-01-14,14828081,,,,,,,,,,,,,/AmHGUjhgXnOYRYrF2ZYMtzfwxPe.jpg,,,
16888,The Ladies Man,24000000,tt0213790,2000-10-13,13700000,,,,,,,,,,,,,/8WvkIDqGPG5ggvCFAIfWEnTgX3L.jpg,,,
24100,The Little Vampire,35000000,tt0192255,2000-10-27,27965865,,,,,,,,,,,,,/zBGfZGKX3KJnljxsX6r24lzRe0i.jpg,,,
45055,Solarmax,0,tt0177240,2000-07-01,0,,,,,,,,,,,,,/u9yxjCfb09lHecyPT7y4BwKc0vp.jpg,,,
10763,Dr. T & the Women,23000000,tt0205271,2000-09-13,22844291,,,,,,,,,,,,,/rmvpXbJlqztcLr6FkbVQFkWxOAr.jpg,,,
19150,The Crew,0,tt0198386,2000-08-21,0,,,,,,,,,,,,,/hanCq51GSp3dmboczfXfHPa0wFN.jpg,,,
12211,Highlander: Endgame,25000000,tt0144964,2000-09-01,15800000,,,,,,,,,,,,,/pFgdn4kwtgLjd73lXFtif7G2GWs.jpg,,,
20697,Ready to Rumble,24000000,tt0217756,2000-04-07,12372410,,,,,,,,,,,,,/rGbMrCUh6eRiWKsHNf5kqgPoliZ.jpg,,,
2360,Saving Grace,10000000,tt0195234,2000-01-24,26330482,,,,,,,,,,,,,/ml8XwUomPfisNsKmluP8TIZOR89.jpg,,,
2046,The Gift,10000000,tt0219699,2000-03-16,12008642,,,,,,,,,,,,,/bJsqZuha23yPj28X0rN5zPKI8N2.jpg,,,
12207,The Legend of Drunken Master,10000000,tt0111512,1994-02-03,11555430,,,,,,,,,,,,,/xqUBrSBtPYLvCtfqHF5sapU6Div.jpg,,,
251278,CyberWorld,0,tt0233508,2000-10-06,0,,,,,,,,,,,,,/uWv23YVkwa0BLHW3YA2bhfEJxgB.jpg,,,
13539,Here on Earth,15000000,tt0195778,2000-03-24,10873148,,,,,,,,,,,,,/shvubL3pIrCyEK22ZHrx00oNtCY.jpg,,,
10783,Lucky Numbers,65000000,tt0219952,2000-10-27,0,,,,,,,,,,,,,/glmBnEtrmtMypPyg8DiwPZja3Vj.jpg,,,
10643,Godzilla 2000: Millennium,8300000,tt0188640,1999-12-11,25000000,,,,,,,,,,,,,/aER55kapaLqHbrdfqebuVCORnpi.jpg,,,
47816,3 Strikes,6000000,tt0199290,2000-03-01,9000000,,,,,,,,,,,,,/ca7xVIgh7UYsFOCBLP8ERmBktC5.jpg,,,
20455,Digimon: The Movie,5500000,tt0259974,2000-03-04,16600000,,,,,,,,,,,,,/tiH1muonzAWzlLjPhjAcAYVAjzm.jpg,,,
14295,You Can Count on Me,0,tt0203230,2000-11-17,11200000,,,,,,,,,,,,,/7mGFmij1FZD5eUnNwvUjmpqrDl6.jpg,,,
16222,Whatever It Takes,15000000,tt0202402,2000-03-31,9902115,,,,,,,,,,,,,/u9UtZNMj2m7dtOP6RcMAeRfqmnF.jpg,,,
12509,Pollock,6000000,tt0183659,2000-09-06,10994533,,,,,,,,,,,,,/azsBSw2zw2uNHiCjTnbe9TJVEDB.jpg,,,
10873,Shadow of the Vampire,8000000,tt0189998,2000-05-15,8279017,,,,,,,,,,,,,/hrQTBxdLMcU5b4buV90WToKkX2X.jpg,,,
10876,Quills,13500000,tt0180073,2000-11-22,7060876,,,,,,,,,,,,,/AvGdw3BpvJV2wHmK2qY0N7XHqET.jpg,,,
19419,Screwed,10000000,tt0156323,2000-05-12,7201701,,,,,,,,,,,,,/m6FfMbH1ga1Kp5QI9Nm0ETOIG64.jpg,,,
21991,State and Main,0,tt0120202,2000-08-26,9206279,,,,,,,,,,,,,/348hvpWeSGdAQlCrGvKbpC0FpQN.jpg,,,
